ticker,name_en,name_ko,market,sector_ko,fiscal_year,headcount,men,women,women_share,tenure_years,tenure_years_men,tenure_years_women,tenure_ratio_women_to_men,annual_pay_per_person_krw_men,annual_pay_per_person_krw_women,pay_ratio_women_to_men,pay_ratio_withheld_reason,close_price_krw,market_cap_krw,listed_shares,price_as_of
419530,"SAMG ENTERTAINMENT CO.,LTD",SAMG엔터,KOSDAQ,영상·오디오 제작,2025,352,124,228,0.648,3.51,4.3,3.08,0.716,56000000,43394736.84,0.775,,18420,188019147540,10207337,20260908
093370,"FOOSUNG CO.,LTD",후성,KOSPI,화학물질·화학제품,2025,351,321,30,0.085,10.76,11.08,7.32,0.661,90825000,49677000,0.547,,12970,1391101630100,107255330,20260908
111770,Youngone Corporation,영원무역,KOSPI,도매·상품중개,2025,351,108,243,0.692,7.79,6.58,8.33,1.266,96000000,76000000,0.792,,74900,3318928953200,44311468,20260908
037230,"HANKUK PACKAGE CO., LTD.",한국팩키지,KOSDAQ,펄프·종이 제조,2025,351,334,17,0.048,9.44,9.34,11.4,1.221,69263473.05,60235294.12,0.87,,1404,41839659108,29800327,20260908
121600,"Advanced Nano Products Co., Ltd.",나노신소재,KOSDAQ,화학물질·화학제품,2025,350,327,23,0.066,5.07,5,6,1.2,52000000,46000000,0.885,,46250,567126333750,12262191,20260908
383310,"ECOPRO HN CO., LTD",에코프로에이치엔,KOSDAQ,화학물질·화학제품,2025,349,301,48,0.138,3.75,3.75,3.74,0.997,80697674.42,63416666.67,0.786,,22450,470887223400,20974932,20260908
084370,"EugeneTechnologyCo.,Ltd.",유진테크,KOSDAQ,기타 기계·장비,2025,348,338,10,0.029,6.68,6.7,5.9,0.881,101000000,84000000,0.832,,138300,3169288608600,22916042,20260908
125210,"AMOGREENTECH Co., Ltd.",아모그린텍,KOSDAQ,전자부품·컴퓨터·통신장비,2025,346,257,89,0.257,6.29,6.42,5.92,0.922,50610000,35156000,0.695,,5480,90402409200,16496790,20260908
330860,Nepes Ark Corporation,네패스아크,KOSDAQ,기타 과학기술 서비스,2025,346,244,102,0.295,4.41,5,3,0.6,64000000,45000000,0.703,,23650,288152664250,12184045,20260908
042510,"RaonSecure Co., Ltd.",라온시큐어,KOSDAQ,출판업,2025,345,250,95,0.275,5.44,5.58,5.08,0.91,66901000,54815000,0.819,,8800,97731286400,11105828,20260908
048550,"SM Culture & Contents Co., Ltd.",SM C&C,KOSDAQ,전문서비스업,2025,345,133,212,0.614,5.79,6.92,5.08,0.734,78526000,65021000,0.828,,1080,104451789600,96714620,20260908
059210,"METABIOMED.CO.,LTD",메타바이오메드,KOSDAQ,의료용 물질·의약품,2025,345,185,160,0.464,6,6,6,1,59000000,45000000,0.763,,3900,105968635500,27171445,20260908
071670,"A-Tech Solution CO., LTD.",에이테크솔루션,KOSDAQ,기타 기계·장비,2025,345,316,29,0.084,6.78,7.1,3.3,0.465,54000000,33000000,0.611,,4965,49650000000,10000000,20260908
038390,"RedcapTour Co., Ltd.",레드캡투어,KOSDAQ,사업시설 관리,2025,344,183,161,0.468,8.37,9.46,7.14,0.755,66123267.76,59678260.87,0.903,,10040,167877052880,16720822,20260908
030210,"Daol Investment & Securities Co., Ltd.",다올투자증권,KOSPI,금융·보험 관련 서비스,2025,344,214,130,0.378,4.27,3.83,5,1.305,237000000,81000000,0.342,,3915,238466979990,60911106,20260908
103840,"WOOYANG Co., Ltd.",우양,KOSDAQ,식료품 제조,2025,343,180,163,0.475,3.57,4,3.1,0.775,44000000,32000000,0.727,,1661,27184636908,16366428,20260908
319660,PSK INC.,피에스케이,KOSDAQ,기타 기계·장비,2025,343,267,76,0.222,4.79,4.75,4.92,1.036,95000000,75000000,0.789,,125500,3635322607000,28966714,20260908
052260,"HYUNDAI BIOLAND Co.,Ltd.",현대바이오랜드,KOSDAQ,화학물질·화학제품,2025,342,250,92,0.269,8.78,9.25,7.5,0.811,71359000,54797000,0.768,,3970,119100000000,30000000,20260908
078160,"MEDIPOSTCO.,LTD.",메디포스트,KOSDAQ,의료용 물질·의약품,2025,342,145,197,0.576,5.39,5.1,5.6,1.098,68000000,57000000,0.838,,8850,346960736550,39204603,20260908
055490,TAPEX INC,테이팩스,KOSPI,고무·플라스틱,2025,341,308,33,0.097,6.95,6.8,8.4,1.235,65000000,53000000,0.815,,15860,75916269000,4786650,20260908
044820,"COSMAX BTI, INC.",코스맥스비티아이,KOSPI,금융업,2025,341,151,190,0.557,5.04,5.13,4.96,0.967,112127000,89149000,0.795,,23200,222810967200,9603921,20260908
069510,ESTec Corporation,에스텍,KOSDAQ,전자부품·컴퓨터·통신장비,2025,341,289,52,0.152,14.47,13.74,18.52,1.348,84000000,75000000,0.893,,12930,141066300000,10910000,20260908
403850,"The Pinkfong Company, Inc.",더핑크퐁컴퍼니,KOSDAQ,영상·오디오 제작,2025,341,69,272,0.798,4.84,5.4,4.7,0.87,64000000,49000000,0.766,,12360,177378483600,14351010,20260908
023160,T. K. CORPORATION,태광,KOSDAQ,1차 금속,2025,340,322,18,0.053,15.17,15.52,9,0.58,79031055.9,59000000,0.747,,26800,693242085600,25867242,20260908
008340,"KORES CO.,LTD",대주코레스,,1차 금속,2025,339,290,49,0.145,7.51,6.8,11.74,1.726,59741589.66,52317612.24,0.876,,,,,
096250,"WISEnut, INC.",와이즈넛,KOSDAQ,출판업,2025,337,217,120,0.356,4.93,5.24,4.37,0.834,58714152.07,44986350,0.766,,5610,66281482410,11814881,20260908
484870,"MNC Solution Co., Ltd",엠앤씨솔루션,KOSPI,기타 기계·장비,2025,337,311,26,0.077,16.31,17,8,0.471,95000000,54000000,0.568,,16850,462729645000,27461700,20260908
060980,HL Holdings Corporation,HL홀딩스,KOSPI,금융업,2025,337,261,76,0.226,7.48,8.18,5.07,0.62,108222222.22,63710526.32,0.589,,40000,358253880000,8956347,20260908
047310,POWER LOGICS,파워로직스,KOSDAQ,전기장비,2025,336,301,35,0.104,7.11,7.34,5.12,0.698,57705906.98,39390228.57,0.683,,2990,109466157450,36610755,20260908
076340,"GA INNODUS CO., LTD.",지에이이노더스,KONEX,전문직별 공사,2025,336,323,13,0.039,2.81,2.88,0.95,0.33,4879741.88,3297923.54,0.676,,4290,20898563400,4871460,20260908
036220,"OSANG HEALTHCARE CO.,LTD.",오상헬스케어,KOSDAQ,의료·정밀·광학기기,2025,336,152,184,0.548,6.1,5,7,1.4,69000000,47000000,0.681,,6380,91294074080,14309416,20260908
205100,"EXEM CO., LTD.",엑셈,KOSDAQ,출판업,2025,336,226,110,0.327,4.68,5.05,3.91,0.774,66102955.75,49885436.36,0.755,,1312,88611658688,67539374,20260908
208140,"JUNGDAWN Co., Ltd.",정다운,KOSDAQ,식료품 제조,2025,335,214,121,0.361,4.42,4.67,3.98,0.852,47093457.94,31578512.4,0.671,,2260,73866395960,32684246,20260908
012800,"DAECHANG Co.,Ltd",대창,KOSPI,1차 금속,2025,335,310,25,0.075,16.95,17.4,11.4,0.655,67657000,49515000,0.732,,1183,107819210317,91140499,20260908
014160,"DAEYOUNG PACKAGING CO.,LTD",대영포장,KOSPI,펄프·종이 제조,2025,334,311,23,0.069,10.66,11,6,0.545,69289000,68295000,0.986,,690,74792238810,108394549,20260908
377740,"BioNote, Inc.",바이오노트,KOSPI,의료용 물질·의약품,2025,334,130,204,0.611,4.76,5,4.6,0.92,62000000,41000000,0.661,,4680,476826704640,101886048,20260908
003280,"HEUNG-A SHIPPING CO.,LTD.",흥아해운,KOSPI,수상운송,2025,334,324,10,0.03,2.58,2.46,6.42,2.61,63111663.58,60071000,0.952,,1760,423147822240,240424899,20260908
218410,RFHIC CORPORATION,RFHIC,KOSDAQ,전자부품·컴퓨터·통신장비,2025,334,256,78,0.234,7.49,8,5.83,0.729,69298000,45500000,0.657,,47400,1259675950800,26575442,20260908
017940,E1 Corporation,E1,KOSPI,도매·상품중개,2025,334,304,30,0.09,11.06,11.42,7.42,0.65,149000000,90000000,0.604,,97300,667478000000,6860000,20260908
491000,LivsMed Inc.,리브스메드,KOSDAQ,의료·정밀·광학기기,2025,334,230,104,0.311,1.37,1.4,1.3,0.929,48000000,36000000,0.75,,36050,910452519550,25255271,20260908
154030,"ASIA SEED Co.,Ltd.",아시아종묘,KOSDAQ,농업,2025,334,237,97,0.29,6.23,6.44,5.73,0.89,27168776.37,21824742.27,0.803,,1661,20034761087,12061867,20260908
050890,"Solid, Inc.",쏠리드,KOSDAQ,전자부품·컴퓨터·통신장비,2025,333,273,60,0.18,5.13,5.42,3.83,0.707,81000000,58000000,0.716,,8230,500026274820,60756534,20260908
062040,"SANIL ELECTRIC CO., LTD",산일전기,KOSPI,전기장비,2025,333,259,74,0.222,4.75,4.98,3.95,0.793,74000000,55000000,0.743,,201000,6159212850000,30642850,20260908
025750,"Hansol HomeDeco co.,ltd.",한솔홈데코,KOSPI,목재 제조,2025,333,283,50,0.15,10.08,10.8,6,0.556,67000000,49000000,0.731,,1879,30276381491,16113029,20260908
215360,"WOORY INDUSTRIAL CO.,LTD.",우리산업,KOSDAQ,자동차·트레일러,2025,332,292,40,0.12,5.34,4.91,8.5,1.731,69251075.34,54003400,0.78,,6320,57715270160,9132163,20260908
457550,WOOJIN Ntec Inc.,우진엔텍,KOSDAQ,기타 과학기술 서비스,2025,332,309,23,0.069,5.8,5.93,4.01,0.676,62891223.3,42621086.96,0.678,,14360,133820236880,9318958,20260908
365340,"SungEel HiTech Co., Ltd.",성일하이텍,KOSDAQ,화학물질·화학제품,2025,332,302,30,0.09,4.66,4.63,4.91,1.06,60395860.93,55769100,0.923,,36000,465160140000,12921115,20260908
462870,SHIFT UP Corporation.,시프트업,KOSPI,출판업,2025,332,246,86,0.259,3.46,3.45,3.48,1.009,95617000,89079000,0.932,,31200,1832746968000,58741890,20260908
025440,"DHAUTOWARE Co., LTD",DH오토웨어,KOSDAQ,전자부품·컴퓨터·통신장비,2025,331,281,50,0.151,4.66,4.8,3.9,0.813,75000000,55000000,0.733,,3380,32976104720,9756244,20260908
016920,Cas,카스,KOSDAQ,도매·상품중개,2025,330,266,64,0.194,6.15,6.43,4.97,0.773,50000000,38000000,0.76,,1130,29039567160,25698732,20260908
009620,"SAMBO Industrial Co., Ltd.",삼보산업,KOSDAQ,1차 금속,2025,330,269,61,0.185,7.29,7.9,4.6,0.582,52126394.05,42786885.25,0.821,,870,15201551760,17473048,20260908
234690,GC WellBeing Corporation,녹십자웰빙,KOSDAQ,의료용 물질·의약품,2025,330,242,88,0.267,6.13,6.5,5.1,0.785,75000000,62000000,0.827,,10050,180531064500,17963290,20260908
417970,"Model Solution Co., Ltd.",모델솔루션,KOSDAQ,기타 기계·장비,2025,328,294,34,0.104,6.25,6.26,6.13,0.979,69306122.45,49088235.29,0.708,,10470,66973449000,6396700,20260908
317330,"Duksan Techopia Co., Ltd.",덕산테코피아,KOSDAQ,화학물질·화학제품,2025,328,309,19,0.058,3.92,3.84,5.26,1.37,53763754.05,47473684.21,0.883,,13570,277867244880,20476584,20260908
241690,"UNITEKNO Co., Ltd",유니테크노,KOSDAQ,자동차·트레일러,2025,328,193,135,0.412,3.61,2.75,4.83,1.756,47000000,44000000,0.936,,2595,63501482070,24470706,20260908
107640,"HanJungNCS.Co.,Ltd",한중엔시에스,KOSDAQ,전기장비,2025,327,253,74,0.226,3.93,3.67,4.83,1.316,54000000,45000000,0.833,,41300,374382269800,9064946,20260908
178920,"PI Advanced Materials Co., Ltd.",PI첨단소재,KOSPI,고무·플라스틱,2025,324,293,31,0.096,11.26,11.7,7.1,0.607,96000000,57000000,0.594,,19000,557960118000,29366322,20260908
033290,"LOGEN Co., Ltd.",로젠,KOSDAQ,소매업,2025,324,237,87,0.269,7.92,8.9,5.24,0.589,58645569.62,50459770.11,0.86,,1518,85245264918,56156301,20260908
089850,UbiVelox Inc.,유비벨록스,KOSDAQ,출판업,2025,323,235,88,0.272,7.33,7.42,7.08,0.954,62000000,49000000,0.79,,4140,60983023860,14730199,20260908
408470,"HANPASS CO.,Ltd.",한패스,KOSDAQ,금융업,2025,323,143,180,0.557,1.4,1.53,1.29,0.843,54000000,34000000,0.63,,5060,53494320000,10572000,20260908
014940,"ORIENTAL PRECISION & ENGINEERING CO.,LTD.",오리엔탈정공,KOSDAQ,기타 기계·장비,2025,322,301,21,0.065,17.33,17.9,9.12,0.509,81364605.5,55612446.48,0.683,,4545,207132289245,45573661,20260908
054950,"JVMCO.,LTD",제이브이엠,KOSDAQ,기타 기계·장비,2025,322,291,31,0.096,10,9.8,11.9,1.214,69000000,54000000,0.783,,23400,282903472800,12089892,20260908
066620,KUKBO DESIGN,국보디자인,KOSDAQ,전문직별 공사,2025,321,224,97,0.302,6.86,7.67,5,0.652,112000000,74000000,0.661,,26100,195750000000,7500000,20260908
166480,CORESTEMCHEMON Inc.,코아스템켐온,KOSDAQ,의료용 물질·의약품,2025,321,141,180,0.561,6.14,6.33,5.99,0.946,52737588.65,44783333.33,0.849,,2170,114728715920,52870376,20260908
001790,TS CORPORATION,대한제당,KOSPI,식료품 제조,2025,320,263,57,0.178,13.63,13.86,12.58,0.908,76537087.45,53501000,0.699,,2845,245358248175,86241915,20260908
049830,SEUNG IL Corporation,승일,KOSDAQ,금속가공제품,2025,319,229,90,0.282,,,,,53000000,37000000,0.698,,6460,39613443520,6132112,20260908
234080,JW LIFESCIENCE CORPORATION,JW생명과학,KOSPI,의료용 물질·의약품,2025,319,232,87,0.273,9.17,9.83,7.42,0.755,71000000,60000000,0.845,,11070,175288512780,15834554,20260908
161580,"PHILOPTICS CO., LTD.",필옵틱스,KOSDAQ,기타 기계·장비,2025,319,280,39,0.122,5.88,6,5,0.833,63000000,39000000,0.619,,35400,829855543800,23442247,20260908
361610,"SK ie technology Co., Ltd.",SK아이이테크놀로지,KOSPI,전기장비,2025,319,260,59,0.185,9.13,9.44,7.77,0.823,120000000,88000000,0.733,,16250,1329040375000,81787100,20260908
263600,"DERKWOO ELECTRONICS CO.,LTD.",덕우전자,KOSDAQ,전자부품·컴퓨터·통신장비,2025,318,237,81,0.255,3.66,4.01,2.64,0.658,54354430.38,41185185.19,0.758,,3580,57030509800,15930310,20260908
437730,"SAMHYUN CO.,LTD",삼현,KOSDAQ,자동차·트레일러,2025,316,282,34,0.108,3.01,2.93,3.7,1.263,38820244.68,20359000,0.524,,33150,1051105846050,31707567,20260908
377460,"Q AID CO., LTD.",큐에이드,KOSDAQ,수리업,2025,316,212,104,0.329,12.18,13.86,8.75,0.631,58553598.33,38160043.19,0.652,,4080,253187202960,62055687,20260908
009420,"HANALL BIOPHARMA CO.,LTD",한올바이오파마,KOSPI,의료용 물질·의약품,2025,315,211,104,0.33,15.06,15.31,14.55,0.95,87530805.69,70846153.85,0.809,,54400,2841890707200,52240638,20260908
250030,"JINCOSTECH CO.,LTD.",진코스텍,KONEX,화학물질·화학제품,2025,314,117,197,0.627,3.74,2.8,4.3,1.536,41439000,35158000,0.848,,20150,58272449950,2891933,20260908
084850,"ITM Semiconductor Co., Ltd",아이티엠반도체,KOSDAQ,전자부품·컴퓨터·통신장비,2025,314,233,81,0.258,6.66,7.2,5.1,0.708,60763948.5,44259259.26,0.728,,8380,190082986920,22682934,20260908
383930,"DT&CRO CO., Ltd.",디티앤씨알오,KOSDAQ,연구개발업,2025,314,123,191,0.608,2.97,3.18,2.84,0.893,49203252.03,46193717.28,0.939,,1534,19610852352,12784128,20260908
001070,"TAIHAN TEXTILE CO.,LTD",대한방직,KOSPI,섬유제품 제조,2025,314,252,62,0.197,11.97,12.19,11.07,0.908,59000000,51000000,0.864,,5960,31588000000,5300000,20260908
014620,"SUNG KWANG BEND CO., LTD.",성광벤드,KOSDAQ,1차 금속,2025,313,291,22,0.07,16.33,16.55,13.45,0.813,76974032.51,50276205.55,0.653,,32500,863114330000,26557364,20260908
043150,"ValueAddedTechnologyCo.,Ltd.",바텍,KOSDAQ,의료·정밀·광학기기,2025,313,240,73,0.233,6.15,6.42,5.25,0.818,59331000,44354000,0.748,,17980,267079522880,14854256,20260908
018310,"SAMMOK S-FORM CO.,LTD.",삼목에스폼,KOSDAQ,금속가공제품,2025,312,288,24,0.077,8.88,8.9,8.7,0.978,66874000,45009000,0.673,,13680,201096000000,14700000,20260908
065350,"SHINSUNG DELTA TECH CO., LTD",신성델타테크,KOSDAQ,전기장비,2025,312,241,71,0.228,8.27,8.66,6.96,0.804,64892116.18,47000000,0.724,,30450,836886216600,27483948,20260908
198940,"HANJOO LIGHT METAL CO., LTD.",한주라이트메탈,KOSDAQ,1차 금속,2025,312,301,11,0.035,8.77,8.75,9.25,1.057,65897009.97,55272727.27,0.839,,1351,26898085760,19909760,20260908
372170,"YUNSUNG F&C Co.,Ltd",윤성에프앤씨,KOSDAQ,기타 기계·장비,2025,312,281,31,0.099,4.11,4.25,2.83,0.666,67000000,47000000,0.701,,21600,172347436800,7979048,20260908
101490,S&S TECH CORPORATION,에스앤에스텍,KOSDAQ,전자부품·컴퓨터·통신장비,2025,311,270,41,0.132,5.71,6.08,3.25,0.535,61000000,45000000,0.738,,40500,864062599500,21334879,20260908
007460,"Aprogen, Inc",에이프로젠,KOSPI,의료용 물질·의약품,2025,311,174,137,0.441,5.52,6.4,4.41,0.689,56316858.51,46471528.27,0.825,,2025,50272554825,24825953,20260908
053610,"PROTEC Co., Ltd.",프로텍,KOSDAQ,기타 기계·장비,2025,310,285,25,0.081,5.66,5.6,6.3,1.125,59000000,50000000,0.847,,60700,546300000000,9000000,20260908
005950,"ISU CHEMICAL CO.,LTD",이수화학,KOSPI,화학물질·화학제품,2025,310,269,41,0.132,13.05,13.34,11.13,0.834,122412639.41,83097560.98,0.679,,11880,312374727720,26294169,20260908
009300,Sam-A Pharm. Co. Ltd,삼아제약,KOSDAQ,의료용 물질·의약품,2025,310,238,72,0.232,8.61,9,7.3,0.811,59000000,46000000,0.78,,13960,88925200000,6370000,20260908
084680,"E-WORLD CO.,LTD.",이월드,KOSPI,기타 제품 제조,2025,310,171,139,0.448,12.03,15.3,8,0.523,51629000,40246000,0.78,,516,73171995588,141806193,20260908
005870,HUNEED TECHNOLOGIES,휴니드테크놀러지스,KOSPI,전자부품·컴퓨터·통신장비,2025,310,263,47,0.152,8.56,8.4,9.45,1.125,72316844.11,48712234.04,0.674,,4410,62251626150,14116015,20260908
017180,"MYUNGMOON PHARM CO.,LTD",명문제약,KOSPI,의료용 물질·의약품,2025,309,172,137,0.443,9.45,9.55,9.32,0.976,74515000,48722000,0.654,,1320,44818559280,33953454,20260908
257720,"SILICON 2 Co.,Ltd.",실리콘투,KOSDAQ,도매·상품중개,2025,309,103,206,0.667,2.86,2.37,3.11,1.312,63148170,72092655,1.142,,46250,3032901655000,65576252,20260908
378340,"PHILENERGY CO., LTD.",필에너지,KOSDAQ,기타 기계·장비,2025,308,277,31,0.101,3.33,3.43,2.48,0.723,52000000,36000000,0.692,,11950,258644389900,21643882,20260908
252990,"SEMCNS Co., Ltd.",샘씨엔에스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,307,213,94,0.306,2.82,2.98,2.46,0.826,57093896.71,45893617.02,0.804,,12730,766573726970,60217889,20260908
002210,"DONGSUNG PHARMACEUTICAL CO.,LTD",동성제약,KOSPI,의료용 물질·의약품,2025,307,174,133,0.433,6.73,6.9,6.5,0.942,48441000,35030000,0.723,,1487,143673206909,96619507,20260908
010470,ORICOM Inc,오리콤,KOSDAQ,전문서비스업,2025,306,112,194,0.634,7.43,8.7,6.7,0.77,152000000,88000000,0.579,,4905,58737620250,11975050,20260908
187220,"Dt&C Co., Ltd.",디티앤씨,KOSDAQ,건축기술·엔지니어링,2025,306,240,66,0.216,5.67,6.1,4.1,0.672,61000000,33000000,0.541,,1980,22819367340,11524933,20260908
091120,"EM-Tech.CO.,LTD.",이엠텍,KOSDAQ,전자부품·컴퓨터·통신장비,2025,306,276,30,0.098,6.99,6.95,7.32,1.053,58663043.48,43600000,0.743,,4850,83094739600,17132936,20260908
005680,"SAMYOUNG ELECTRONICS CO.,LTD",삼영전자공업,KOSPI,전자부품·컴퓨터·통신장비,2025,305,161,144,0.472,,,,,58000000,38000000,0.655,,12140,242800000000,20000000,20260908
240550,"DongBang Medical Co., Ltd.",동방메디컬,KOSDAQ,의료·정밀·광학기기,2025,305,143,162,0.531,4.77,4.33,5.15,1.189,50000000,35000000,0.7,,5740,120160815600,20933940,20260908
009320,"AJIN ELECTRONIC COMPONENTS CO.,LTD",아진전자부품,KOSPI,자동차·트레일러,2025,305,239,66,0.216,6.1,5.87,6.91,1.177,64205041.84,57242363.64,0.892,,935,46095284950,49299770,20260908
131370,"RSUPPORT Co., Ltd.",알서포트,KOSDAQ,출판업,2025,304,208,96,0.316,6.27,6.74,5.24,0.777,70000000,53000000,0.757,,1495,79634289085,53267083,20260908
000850,"HWACHEON MACHINE TOOL CO.,LTD",화천기공,KOSPI,기타 기계·장비,2025,304,298,6,0.02,14.48,14.45,15.75,1.09,83731543.62,30166666.67,0.36,,36050,79310000000,2200000,20260908
146320,"BCnC Co., Ltd.",비씨엔씨,KOSDAQ,전자부품·컴퓨터·통신장비,2025,303,249,54,0.178,4.25,4.24,4.29,1.012,50012855.42,43517462.96,0.87,,9120,116717057760,12797923,20260908
029530,"SINDOH CO.,LTD",신도리코,KOSPI,전자부품·컴퓨터·통신장비,2025,303,233,70,0.231,17.51,17.3,18.2,1.052,80127635,58668729,0.732,,39800,386686014200,9715729,20260908
083550,KM CORPORATION,케이엠,KOSDAQ,섬유제품 제조,2025,303,231,72,0.238,6.49,6.6,6.15,0.932,42831168.83,32000000,0.747,,3280,44464221200,13556165,20260908
199820,"CHEIL ELECTRIC CO.,LTD.",제일일렉트릭,KOSDAQ,전기장비,2025,303,216,87,0.287,9.68,8.78,11.92,1.358,51462962.96,44620689.66,0.867,,7400,164428000000,22220000,20260908
001340,"PKC Co., Ltd.",PKC,KOSPI,화학물질·화학제품,2025,303,278,25,0.083,7.6,7.26,11.36,1.565,84000000,60000000,0.714,,5030,226491287670,45028089,20260908
367000,"Plateer Co., Ltd.",플래티어,KOSDAQ,출판업,2025,303,201,102,0.337,4.05,4.2,3.75,0.893,64969059.7,53903235.29,0.83,,3475,29149019325,8388207,20260908
010420,"HANSOL PNS CO.,LTD.",한솔피엔에스,,도매·상품중개,2025,303,222,81,0.267,6.54,6.57,6.44,0.98,68445945.95,52888888.89,0.773,,,,,
357580,"Amosense Co., Ltd.",아모센스,KOSDAQ,전자부품·컴퓨터·통신장비,2025,302,231,71,0.235,5.76,6,5,0.833,55000000,39000000,0.709,,5030,59302502860,11789762,20260908
317870,"Envioneer Co., Ltd.",엔바이오니아,KOSDAQ,기타 제품 제조,2025,301,259,42,0.14,2.65,2.33,4.63,1.987,39463320.46,35714285.71,0.905,,5130,45358921350,8841895,20260908
267290,"KYUNGDONG CITY GAS CO.,LTD",경동도시가스,KOSPI,전기·가스·증기,2025,301,277,24,0.08,17.5,17.5,17.5,1,97735000,88540000,0.906,,22200,130878013200,5895406,20260908
281740,"Lake Materials Co., Ltd.",레이크머티리얼즈,KOSDAQ,화학물질·화학제품,2025,300,276,24,0.08,4.26,4.33,3.42,0.79,60000000,47000000,0.783,,11000,723036028000,65730548,20260908
077360,"DUKSANHIMETALCO.,LTD.",덕산하이메탈,KOSDAQ,전자부품·컴퓨터·통신장비,2025,299,270,29,0.097,4.68,4.83,3.25,0.673,73000000,57000000,0.781,,9820,446191359640,45437002,20260908
104700,KISCO Corp.,한국철강,KOSPI,1차 금속,2025,299,284,15,0.05,22.2,22.54,15.7,0.697,108000000,64000000,0.593,,9460,344817000000,36450000,20260908
066360,"Cherrybro Co.,Ltd",체리부로,KOSDAQ,식료품 제조,2025,299,186,113,0.378,6.35,6.29,6.44,1.024,48695322.58,42109389.38,0.865,,1391,33350625737,23976007,20260908
