ticker,name_ko,name_en,market,dart_corp,industry_code,industry_name_ko,industry_name_en,is_preferred_share,parent_ticker,entity_type,dart_status,match_method,close_price_krw,market_cap_krw,price_as_of
092230,KPX홀딩스,"KPX HOLDINGS CO., LTD.",KOSPI,00587466,201,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,96000,405566016000,20260908
092300,현우산업,"HYUNWOOINDUSTRIALCO.,LTD",KOSDAQ,00367455,2622,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,2495,50273928145,20260908
092440,기신정기,KISHIN CORPORATION,KOSPI,00106614,29293,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,1979,57786800000,20260908
092460,한라IMS,"HANLA IMS Co., LTD",KOSDAQ,00528515,31114,기타 운송장비,Other Transport Equipment,false,,,matched,ticker,16730,286244946400,20260908
092590,럭스피아,"Luxpia Co., Ltd.",KONEX,00578325,2611,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,600,4374658800,20260908
092600,앤씨앤,"NC& Co., Ltd.",KOSDAQ,00537337,2611,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,1890,9481568670,20260908
092730,네오팜,"NeopharmCO.,LTD.",KOSDAQ,00551920,20423,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,21900,351012959100,20260908
092780,DYP,"DYP CO.,LTD",KOSPI,00117726,301,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,3220,42402441200,20260908
092790,넥스틸,"NEXTEEL CO.,LTD.",KOSPI,00220613,2419,1차 금속,Primary Metals,false,,,matched,ticker,13130,341406260000,20260908
092870,엑시콘,"Exicon Co., Ltd.",KOSDAQ,00611736,29271,기타 기계·장비,Other Machinery and Equipment,false,,,matched,ticker,27000,352371519000,20260908
093050,LF,LF Corp.,KOSPI,00593032,14111,의복 제조,Apparel Manufacturing,false,,,matched,ticker,22150,647666000000,20260908
093190,빅솔론,"BIXOLONCo.,Ltd",KOSDAQ,00478900,263,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,8520,163915470600,20260908
093240,형지엘리트,HYUNGJI ELITE INC.,KOSPI,00441243,14112,의복 제조,Apparel Manufacturing,false,,,matched,ticker,350,21486590650,20260908
093320,케이아이엔엑스,"KINX, Inc.",KOSDAQ,00603348,63112,정보서비스업,Information Services,false,,,matched,ticker,139000,678320000000,20260908
093370,후성,"FOOSUNG CO.,LTD",KOSPI,00595191,20129,화학물질·화학제품,Chemicals and Chemical Products,false,,,matched,ticker,12970,1391101630100,20260908
093380,풍강,"PUNGKANGCO.,LTD",KOSDAQ,00155373,259,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,3075,30378887475,20260908
093510,엔지브이아이,"NGVI, INC.",KONEX,00521433,30399,자동차·트레일러,Motor Vehicles and Trailers,false,,,matched,ticker,595,3581900000,20260908
093520,매커스,MAKUS Inc.,KOSDAQ,00596677,4659,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,26300,313018313100,20260908
093640,케이알엠,"Korea Robot Manufacturing Co., Ltd.",KOSDAQ,00536888,2611,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,4630,152066405080,20260908
093920,서원인텍,"SEOWONINTECH.CO.,LTD",KOSDAQ,00445799,2642,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,4850,90210000000,20260908
094170,동운아나텍,"DONGWOON ANATECH CO.,LTD.",KOSDAQ,00695969,2611,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,28000,585478208000,20260908
094280,효성ITX,"HYOSUNG ITX.CO.,LTD",KOSPI,00414850,759,사업시설 관리,Business Facilities Management,false,,,matched,ticker,12030,139045146000,20260908
094360,칩스앤미디어,"Chips&Media, Inc.",KOSDAQ,00579971,261,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,10450,223162613300,20260908
094480,갤럭시아머니트리,"GalaxiaMoneytree Co.,Ltd.",KOSDAQ,00587457,58221,출판업,Publishing,false,,,matched,ticker,5770,226356165260,20260908
094800,맵스리얼티,MIRAEASSET MAPS REALTY INVESTMENT COMPANY,KOSPI,00600013,642,금융업,Financial Services,false,,,matched,ticker,7240,672120556440,20260908
094820,일진파워,"ILJIN POWER CO., LTD.",KOSDAQ,00485177,423,전문직별 공사,Specialty Trade Construction,false,,,matched,ticker,12220,184261823980,20260908
094840,슈프리마에이치큐,Suprema HQ Inc.,KOSDAQ,00599957,264,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,11950,117183002550,20260908
094850,참좋은여행,"Very Good Tour Co.,Ltd.",KOSDAQ,00606770,752,사업시설 관리,Business Facilities Management,false,,,matched,ticker,4380,61320000000,20260908
094860,네오리진,"NEORIGIN Co., Ltd.",KOSDAQ,00599106,58221,출판업,Publishing,false,,,matched,ticker,1484,78815260776,20260908
094940,푸른로보틱스,PULOON Robotics Inc.,KOSDAQ,00537832,263,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,6320,52843959520,20260908
094970,제이엠티,"JMT CO.,Ltd.",KOSDAQ,00533508,2629,전자부품·컴퓨터·통신장비,"Electronic Components, Computers, and Communication Equipment",false,,,matched,ticker,2635,44131612400,20260908
095190,신화프리텍,"SHINHWAPRITECH CO., LTD.",KOSDAQ,00526951,259,금속가공제품,Fabricated Metal Products,false,,,matched,ticker,1883,122885449946,20260908
095270,웨이브일렉트로,"WaveElectronicsCo.,Ltd.",KOSDAQ,00526696,272,의료·정밀·광학기기,"Medical, Precision, and Optical Instruments",false,,,matched,ticker,4015,57705210090,20260908
095340,ISC,"ISC Co., LTD.",KOSDAQ,00572905,465,도매·상품중개,Wholesale Trade and Commission Trade,false,,,matched,ticker,183000,3879061614000,20260908
095500,미래나노텍,"MNTECHCo.,Ltd.",KOSDAQ,00526836,2229,고무·플라스틱,Rubber and Plastic Products,false,,,matched,ticker,6720,208387193280,20260908
