ticker,name_en,name_ko,filing_id,filed_on,filing_kind,holder_name,shares_held,shares_change,stake_pct,stake_change_pct,related_party_shares,related_party_pct,reason_raw_ko
005880,KOREA LINE CORPORATION,대한해운(주),20241011000571,2024-10-11,general,에스엠상선,157528554,157528554,49.35,49.35,84879565,26.59,"최대주주 변경(에스엠하이플러스 -> 에스엠상선)
에 따른 연명 보고자 변경으로 신규 보고"
005880,KOREA LINE CORPORATION,대한해운(주),20241105000158,2024-11-05,general,에스엠상선,157528554,0,49.35,0,84879565,26.59,"보유주식등에 관한 계약 변경에 따른 변경보고
: 특별관계자 (주)티케이케미칼 주식담보대출  연장 및 금리 변동"
005880,KOREA LINE CORPORATION,대한해운(주),20241204000227,2024-12-04,general,에스엠상선,157528554,0,49.04,-0.31,86990096,27.08,보유주식 등에 관한 계약 변경에 따른 변경 보고
005880,KOREA LINE CORPORATION,대한해운(주),20241218000277,2024-12-18,general,에스엠상선,157528554,0,49.04,0,86990096,27.08,특별관계자 에스엠인더스트리(주)의 주식담보대출 연장에 따른 변경 보고
005880,KOREA LINE CORPORATION,대한해운(주),20250103000382,2025-01-03,general,에스엠상선,157528554,0,49.04,0,0,0,"1) 주식매매 및 합병 등에 따른 보고자 및 특별관계자별 보유내역의 변동보고
2) 특별관계자별 보유주식등에 관한 계약 변경보고"
005880,KOREA LINE CORPORATION,대한해운(주),20250526000356,2025-05-26,general,에스엠상선,157528554,0,48.81,-0.23,15584417,4.83,"- 발행주식총수 증가로 인한 보유주식의 지분율 변동
- 주식대차계약에 따른 보고자 및 특관자 보유내역 변동
- 주식대차, 주담대출 등 보유주식에 관한 계약 체결"
005880,KOREA LINE CORPORATION,대한해운(주),20250602000627,2025-06-02,general,에스엠상선,157528554,0,48.81,0,22065299,6.84,"특별관계자 (주)우방의 보유주식등에 관한 계약체결
(주식담보대출)"
005880,KOREA LINE CORPORATION,대한해운(주),20250613000216,2025-06-13,general,에스엠상선,157528554,0,48.81,0,30643731,9.5,특별관계자의 보유주식등에 관한 신규 계약 체결
005880,KOREA LINE CORPORATION,대한해운(주),20250701000077,2025-07-01,general,에스엠상선,157528554,0,48.81,0,50796896,15.74,특별관계자의 보유주식등에 관한 신규 계약 체결
005880,KOREA LINE CORPORATION,대한해운(주),20250702000282,2025-07-02,abbreviated,국민연금공단,9675236,-9645912,3,-3.05,,,단순추가취득/처분
005880,KOREA LINE CORPORATION,대한해운(주),20250827000085,2025-08-27,general,에스엠상선,157528554,0,48.81,0,50796896,15.74,특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20250910000080,2025-09-10,general,에스엠상선,157528554,0,48.81,0,50796896,15.74,특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20250918000335,2025-09-18,general,에스엠상선,157528554,0,48.81,0,58447170,18.11,"- 보고자 및 특별관계자의 보유내역 변동
- 보유주식에 관한 신규 계약 체결"
005880,KOREA LINE CORPORATION,대한해운(주),20250925000189,2025-09-25,general,에스엠상선,157528554,0,48.81,0,58447170,18.11,- 보유주식에 관한 담보대출 계약기간 연장
005880,KOREA LINE CORPORATION,대한해운(주),20251001000141,2025-10-01,general,에스엠상선,157528554,0,48.81,0,61337344,19.01,- 특별관계자의 보유주식등에 관한 계약 체결
005880,KOREA LINE CORPORATION,대한해운(주),20251120000138,2025-11-20,general,에스엠상선,157528554,0,48.81,0,60038643,18.6,- 특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20251212000107,2025-12-12,general,에스엠상선,157528554,0,48.81,0,60038643,18.6,- 특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20251224000229,2025-12-24,general,에스엠상선,157528554,0,48.81,0,60038643,18.6,- 특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260122000384,2026-01-22,general,에스엠상선,157528554,0,48.81,0,59795507,18.53,- 특별관계자의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260211000228,2026-02-11,general,에스엠상선,157528554,0,48.81,0,59614835,18.47,- 특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260227004806,2026-02-27,general,에스엠상선,157528554,0,48.81,0,59614835,18.47,- 특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260304000317,2026-03-04,general,에스엠상선,157528554,0,48.81,0,62077384,19.23,- 특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260312000017,2026-03-12,general,에스엠상선,157528554,0,48.81,0,62077384,19.23,- 특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260325000928,2026-03-25,general,에스엠상선,157528554,0,48.81,0,62077384,19.23,특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260417000169,2026-04-17,general,에스엠상선,157528554,0,48.81,0,62077384,19.23,특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260512000230,2026-05-12,general,에스엠상선,157528554,0,48.81,0,62077384,19.23,특별관계자 (주)우방의 보유주식등에 관한 계약 변경
005880,KOREA LINE CORPORATION,대한해운(주),20260526000040,2026-05-26,general,에스엠상선,157528554,0,48.81,0,58259375,18.05,"주식대차, 주담대출 등 보유주식에 관한 계약 변경

(주식대차계약 연장, 주담대출 신규 및 변경 건 등)"
005880,KOREA LINE CORPORATION,대한해운(주),20260611000305,2026-06-11,general,에스엠상선,157528554,0,48.81,0,58259375,18.05,- 특별관계자의 보유주식에 관한 계약 변경 
005880,KOREA LINE CORPORATION,대한해운(주),20260706000101,2026-07-06,general,에스엠상선,157528554,0,48.81,0,58259375,18.05,- 특별관계자의 보유주식에 관한 계약 변경 
005880,KOREA LINE CORPORATION,대한해운(주),20260730000277,2026-07-30,general,에스엠상선,157528554,0,48.81,0,56963198,17.65,- 특별관계자의 보유주식에 관한 계약 변경 
005880,KOREA LINE CORPORATION,대한해운(주),20260825000293,2026-08-25,abbreviated,MORGANSTANLEY&COINTLPLC,16415412,16415412,5.08,5.08,,,5%이상 보유에 따른 신규보고
064850,FnGuide Inc.,(주)에프앤가이드,20240910000047,2024-09-10,general,김군호,1344830,-3265,11.85,0.69,,,"특별관계자 추가, 증여 및 장내매도"
064850,FnGuide Inc.,(주)에프앤가이드,20240913000259,2024-09-13,general,김군호,2557207,1212377,22.53,10.68,2443377,21.53,"의결권 공동행사 합의서 체결, 
특별관계자 변동, 보유목적 변경"
064850,FnGuide Inc.,(주)에프앤가이드,20240913000265,2024-09-13,abbreviated,브릴리언트코리아,0,-773262,0,-7.02,,,보유목적 및 보고자 변경
064850,FnGuide Inc.,(주)에프앤가이드,20240919000266,2024-09-19,general,화천기공,4662407,292480,41.08,4.91,,,"1) 장내매수 및 증여, 주식소각에 따른 지분율 변동
2) 특별관계해소에 따른 보고대상자 변동"
064850,FnGuide Inc.,(주)에프앤가이드,20240919000251,2024-09-19,abbreviated,BoxHoldingsLP,0,-572202,0,-5.04,,,장내 주식 매도에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20240927000886,2024-09-27,general,화천기공,5466065,803658,48.03,6.95,,,"장내매매에 따른 지분율 변동
전환사채 전환에 따른 총발행주식수 변동"
064850,FnGuide Inc.,(주)에프앤가이드,20240930000439,2024-09-30,general,김군호,2631487,74280,23.12,0.59,2561657,22.51,"주식담보대출 계약, 장내매수,
장내매도, 특별관계자 변동"
064850,FnGuide Inc.,(주)에프앤가이드,20240930000553,2024-09-30,abbreviated,케이엠엑스,0,-600000,0,-5.29,,,장내 주식 매도에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20241011000390,2024-10-11,general,김군호,2630037,-1450,23.05,-0.07,2561657,22.45,"총발행주식수 변동, 장내매도, 특별관계자 제외,
주식담보대출 일부상환"
064850,FnGuide Inc.,(주)에프앤가이드,20241022000196,2024-10-22,general,김군호,2630037,0,23.05,0,2561657,22.45,주식담보대출 계약내용 변경
064850,FnGuide Inc.,(주)에프앤가이드,20241106000190,2024-11-06,general,김군호,1320631,-1309406,11.57,-11.48,790379,6.93,"주식담보대출 계약내용 변경, 
의결권공동행사합의서 해지, 장내매도, 특별관계자 변동"
064850,FnGuide Inc.,(주)에프앤가이드,20241107000091,2024-11-07,abbreviated,이철순,597395,597395,5.23,5.23,,,신규보고
064850,FnGuide Inc.,(주)에프앤가이드,20241108000065,2024-11-08,abbreviated,브릴리언트코리아,773262,773262,6.78,6.78,,,보유목적 및 보고자 변경
064850,FnGuide Inc.,(주)에프앤가이드,20241114002031,2024-11-14,general,김군호,1310631,-10000,11.49,-0.08,549830,4.82,"장내매도, 특별관계자 변동, 주식담보대출 주식수 변경"
064850,FnGuide Inc.,(주)에프앤가이드,20241126000500,2024-11-26,abbreviated,이철순,566395,-31000,4.96,-0.27,,,장내매도
064850,FnGuide Inc.,(주)에프앤가이드,20250121000079,2025-01-21,general,김군호,1310631,0,11.49,0,,,주식담보대출 해지
064850,FnGuide Inc.,(주)에프앤가이드,20250428000224,2025-04-28,general,김군호,1196581,-114050,10.49,-1,,,장내매도
064850,FnGuide Inc.,(주)에프앤가이드,20250630000626,2025-06-30,abbreviated,BoxHoldingsLP,591871,591871,5.19,5.19,,,장내 주식 취득에 따른 신규보고
064850,FnGuide Inc.,(주)에프앤가이드,20250731000433,2025-07-31,abbreviated,BoxHoldingsLP,724209,132338,6.35,1.16,,,장내 주식 취득에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20250825000366,2025-08-25,abbreviated,BoxHoldingsLP,840173,115964,7.36,1.01,,,장내 주식 취득에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20251001000107,2025-10-01,abbreviated,BoxHoldingsLP,970173,130000,8.5,1.14,,,장내 주식 취득에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20251125000350,2025-11-25,abbreviated,BoxHoldingsLP,1086242,116069,9.52,1.02,,,장내 주식 취득에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20251223000537,2025-12-23,general,김군호,1138000,-58581,9.97,-0.52,,,장내매도
064850,FnGuide Inc.,(주)에프앤가이드,20260109000486,2026-01-09,general,화천기공,5459895,-6170,47.86,-0.17,,,"보유주식등의 수 및 보유비율 변동
보고자 및 특별관계자 보유내역 변동"
064850,FnGuide Inc.,(주)에프앤가이드,20260416000051,2026-04-16,abbreviated,BoxHoldingsLP,903632,-182610,7.92,-1.6,,,장내 주식 매도에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20260504000018,2026-05-04,abbreviated,BoxHoldingsLP,770834,-132798,6.76,-1.16,,,장내 주식 매도에 따른 변동보고
064850,FnGuide Inc.,(주)에프앤가이드,20260513000455,2026-05-13,general,김군호,986663,-151337,8.65,-1.32,,,장내매도
052770,ITOXI Corp.,(주)아이톡시,20250124000352,2025-01-24,abbreviated,광무,2692998,2692998,5.21,5.21,,,전환사채권 매매에 따른 취득
073240,"KUMHO TIRE CO., INC.",금호타이어(주),20250402003074,2025-04-02,general,싱웨이코리아,181414361,-2929886,63.15,-1.02,52147232,18.15,특별관계자 장내내매매에 따른 보유주식수 변동
073240,"KUMHO TIRE CO., INC.",금호타이어(주),20251117000241,2025-11-17,general,싱웨이코리아,177407565,-4006796,61.76,-1.39,48140436,16.76,"- 특별관계자의 장내내매매
- 특별관계자 변동"
073240,"KUMHO TIRE CO., INC.",금호타이어(주),20260220002287,2026-02-20,general,싱웨이코리아,173770041,-3637524,60.49,-1.27,44502912,15.49,"- 특별관계자의 장내 매매
- 특별관계자 변동"
073240,"KUMHO TIRE CO., INC.",금호타이어(주),20260813001639,2026-08-13,general,싱웨이코리아,169020041,-4750000,58.84,-1.65,39752912,13.84,특별관계자의 장내 매매
053700,"SAMBO MOTORS CO., LTD.",삼보모터스(주),20250604000187,2025-06-04,abbreviated,키움증권,1208678,1208678,5.02,5.02,,,전환사채 인수로 인한 5% 신규 보고
053700,"SAMBO MOTORS CO., LTD.",삼보모터스(주),20250813001060,2025-08-13,abbreviated,메리츠-대아 신기술투자조합 제1호,3102625,3102625,11.9,11.9,,,전환사채 인수
053700,"SAMBO MOTORS CO., LTD.",삼보모터스(주),20251205000370,2025-12-05,abbreviated,키움증권,555054,-653624,2.37,-2.65,,,전환사채 조기상환으로 인한 1% 변동 보고
053700,"SAMBO MOTORS CO., LTD.",삼보모터스(주),20260710000701,2026-07-10,abbreviated,메리츠-대아 신기술투자조합 제1호,2877645,-224980,10.8,-1.1,,,전환권 행사 및 장내매도
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250408000907,2025-04-08,general,에스지에이홀딩스,22538838,-27593,38.29,-0.04,16292175,27.68,특별관계자 변동
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250422000439,2025-04-22,general,에스지에이홀딩스,22538838,0,38.29,0,11236749,19.09,담보제공계약 해지
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250902000233,2025-09-02,general,AsiaStrategyPartnersLLC,11473850,11473850,19.49,19.49,11473850,19.49,주식양수도계약 체결
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250902000239,2025-09-02,general,에스지에이홀딩스,22538838,0,38.29,0,25259489,42.91,"최대주주 변경을 수반하는 주식양수도계약 및
담보계약 해지(사채양수도계약) 계약 체결"
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250912000365,2025-09-12,general,케이씨지아이,9972237,9972237,8.47,8.47,,,- 신규보고의무 발생
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250917000290,2025-09-17,general,AsiaStrategyPartnersLLC,57715845,46241995,49.03,29.54,,,"유상증자(제3자배정) 신주취득
주식양수도 계약 종결"
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20250917000364,2025-09-17,general,에스지에이홀딩스,8516098,-14022740,7.23,-31.06,0,0,"주식 매매 거래 종결 / 담보계약 해지(사채양수도계약)
 계약 거래 종결 / 특별관계자(은유진) 주식증여, 
특별관계자 추가"
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20260206001613,2026-02-06,general,에스지에이홀딩스,8877035,360937,7.54,0.31,3322260,2.82," 주식 담보계약 체결,
특별관계자 추가 및 해소 / 장내매수 및 장내매도 "
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20260324000654,2026-03-24,general,케이씨지아이,9972237,0,8.47,0,9972237,8.47,보고자의 보유주식등에 관한 주요계약(담보계약) 체결 
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20260403003873,2026-04-03,general,AsiaStrategyPartnersLLC,58893089,1177244,49.53,0.5,,,특수관계인의 주식매수선택권 부여
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20260508000657,2026-05-08,general,AsiaStrategyPartnersLLC,11778617,-47114472,49.53,0,,,주식병합으로 인한 주식수 변동
049470,"BITPLANET Co.,Ltd.",(주)비트플래닛,20260624000429,2026-06-24,abbreviated,NRCapitalHoldingCompanyLimited,1383125,1383125,5.55,5.55,,,발행회사 발행 전환사채 취득
101670,Hydro Lithium Inc,(주)하이드로리튬,20241008000534,2024-10-08,general,리튬플러스,2545372,-1659238,4.98,-3.25,1730762,3.39,"- 특별관계자 추가 및 주식취득(장내매수)
- 반대매매 실행으로 인한 보유주식수 등 감소
- 반대매매 실행으로 인한 주식 담보제공 계약변경"
101670,Hydro Lithium Inc,(주)하이드로리튬,20241010000609,2024-10-10,abbreviated,리튬포어스,2517990,-2021961,4.93,-4.04,,,- 전환사채 행사 및 보유주식 매도에 따른 변동보고
101670,Hydro Lithium Inc,(주)하이드로리튬,20241021000261,2024-10-21,general,리튬플러스,1853372,-692000,3.63,-1.35,,,"- 반대매매 실행으로 인한 보유주식수 등 감소
- 채무상환 및 주식담보대출 계약 해지"
101670,Hydro Lithium Inc,(주)하이드로리튬,20241121000370,2024-11-21,general,리튬플러스,0,-1853372,0,-3.63,,,"- 특별관계자의 제3자배정 유상증자 참여에 따른 
   대표보고자 변경
   (변경 전 : (주)리튬플러스 → 변경 후 : 전 웅)"
101670,Hydro Lithium Inc,(주)하이드로리튬,20241121000371,2024-11-21,general,전웅,4354456,4354456,8.04,8.04,,,"- 유상신주취득에 따른 대표보고자 변경 및 보유주식 등의 변동
   (변경 전 : (주)리튬플러스 → 변경 후 : 전  웅)
- 특별관계자 신규 연명보고"
101670,Hydro Lithium Inc,(주)하이드로리튬,20241209000440,2024-12-09,abbreviated,리튬포어스,907990,-1610000,1.68,-3.25,,,- 보유주식 매도에 따른 변동보고
101670,Hydro Lithium Inc,(주)하이드로리튬,20250221002392,2025-02-21,general,전웅,4354456,0,8.04,0,1561031,2.88,- 특별관계자 보유주식등에 관한 계약
