person_qid,person_name,en_wikipedia_article,title_qid,title_name,title_format,titles_this_person_has_here
Q78117237,Park Jung-woo,Park Jung-woo (actor),Q110625579,20th Century Girl,film,1
Q81226957,Park Ju-hyun,Park Ju-hyun,Q108067645,Seoul Vibe,film,2
Q81226957,Park Ju-hyun,Park Ju-hyun,Q117842179,Project Silence,film,2
Q106435172,Lee Si-woo,Lee Si-woo (actress),Q107565086,Money Heist: Korea - Joint Economic Area,series,2
Q106435172,Lee Si-woo,Lee Si-woo (actress),Q135293697,Love me,series,2
Q24867395,Park Myung-hoon,Park Myung-hoon,Q107565086,Money Heist: Korea - Joint Economic Area,series,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q109743680,The Policeman's Lineage,film,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q125943204,Following,film,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q135486575,Only God Knows Everything,film,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q61448040,Parasite,film,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q65258113,Crash Landing on You,series,7
Q24867395,Park Myung-hoon,Park Myung-hoon,Q93739110,Deliver Us From Evil,film,7
Q28698790,Kim Hyun,Kim Hyun (actress),Q110244733,Reborn Rich,series,1
Q33110529,Kang Ki-doong,Kang Ki-doong,Q110244733,Reborn Rich,series,2
Q33110529,Kang Ki-doong,Kang Ki-doong,Q79997183,It's Okay to Not Be Okay,series,2
Q16978895,Lee Min-ji,"Lee Min-ji (actress, born 1988)",Q105584534,Confidential Assignment 2: International,film,2
Q16978895,Lee Min-ji,"Lee Min-ji (actress, born 1988)",Q30612786,The Vanished,film,2
Q17484113,Joy,Joy (singer),Q113611791,Once Upon a Small Town,series,1
Q17682967,Song Min-ho,Mino (rapper),Q108067645,Seoul Vibe,film,1
Q18013648,Lee Dong-hwi,Lee Dong-hwi,Q107646135,Glitch,series,4
Q18013648,Lee Dong-hwi,Lee Dong-hwi,Q115283311,The Roundup: Punishment,film,4
Q18013648,Lee Dong-hwi,Lee Dong-hwi,Q19657395,Reply 1988,series,4
Q18013648,Lee Dong-hwi,Lee Dong-hwi,Q55106022,Extreme Job,film,4
Q18230197,Park Soo-young,Park Soo-young,Q107565086,Money Heist: Korea - Joint Economic Area,series,2
Q18230197,Park Soo-young,Park Soo-young,Q17401474,Pinocchio,series,2
Q18444439,Jung Hee-tae,Jung Hee-tae,Q110244733,Reborn Rich,series,2
Q18444439,Jung Hee-tae,Jung Hee-tae,Q135225888,Last Summer,series,2
Q20444069,Lee Kyu-hyung,Lee Kyu-hyung,Q108067645,Seoul Vibe,film,5
Q20444069,Lee Kyu-hyung,Lee Kyu-hyung,Q117429496,Hope,film,5
Q20444069,Lee Kyu-hyung,Lee Kyu-hyung,Q39059594,Prison Playbook,series,5
Q20444069,Lee Kyu-hyung,Lee Kyu-hyung,Q62030503,Doctor John,series,5
Q20444069,Lee Kyu-hyung,Lee Kyu-hyung,Q96414952,All of Us Are Dead,series,5
Q22098567,Jung Yoo-jin,Jung Yoo-jin,Q110618833,Remarriage & Desires,series,2
Q22098567,Jung Yoo-jin,Jung Yoo-jin,Q123474846,The Desperate Chase,film,2
Q4403408,Yoon Je-moon,Yoon Je-moon,Q110244733,Reborn Rich,series,3
Q4403408,Yoon Je-moon,Yoon Je-moon,Q13100383,Boomerang Family,film,3
Q4403408,Yoon Je-moon,Yoon Je-moon,Q5152897,Commitment,film,3
Q6424117,Ko Chang-seok,Ko Chang-seok,Q107646135,Glitch,series,4
Q6424117,Ko Chang-seok,Ko Chang-seok,Q113407742,Project Wolf Hunting,film,4
Q6424117,Ko Chang-seok,Ko Chang-seok,Q13425770,Good Doctor,series,4
Q6424117,Ko Chang-seok,Ko Chang-seok,Q5123679,City of Fathers,film,4
Q6678598,Kim Jung-nan,Kim Jung-nan,Q110244733,Reborn Rich,series,3
Q6678598,Kim Jung-nan,Kim Jung-nan,Q136091871,To My Beloved Thief,series,3
Q6678598,Kim Jung-nan,Kim Jung-nan,Q65258113,Crash Landing on You,series,3
Q6685856,Jung Da-bin,"Jung Da-bin (actress, born 2000)",Q107646135,Glitch,series,3
Q6685856,Jung Da-bin,"Jung Da-bin (actress, born 2000)",Q122871938,High Cookie,series,3
Q6685856,Jung Da-bin,"Jung Da-bin (actress, born 2000)",Q20730109,She Was Pretty,series,3
Q9119065,Oh Kwang-rok,Oh Kwang-rok,Q110637991,A Model Family,series,2
Q9119065,Oh Kwang-rok,Oh Kwang-rok,Q475693,Oldboy,film,2
Q9358560,Kim Hee-won,Kim Hee-won,Q116178439,Unlocked,film,5
Q9358560,Kim Hee-won,Kim Hee-won,Q117842179,Project Silence,film,5
Q9358560,Kim Hee-won,Kim Hee-won,Q21057627,Canola,film,5
Q9358560,Kim Hee-won,Kim Hee-won,Q65241567,Pawn,film,5
Q9358560,Kim Hee-won,Kim Hee-won,Q72931135,The Divine Move 2: The Wrathful,film,5
Q12588069,Kim Yeong-jae,"Kim Young-jae (actor, born 1975)",Q110244733,Reborn Rich,series,1
Q12588125,Kim Ye-won,"Kim Ye-won (actress, born 1987)",Q116178439,Unlocked,film,1
Q12596655,Park Min-ha,Park Min-ha (actress),Q105584534,Confidential Assignment 2: International,film,1
Q12597087,Park Ho-san,Park Ho-san,Q113407742,Project Wolf Hunting,film,4
Q12597087,Park Ho-san,Park Ho-san,Q116178439,Unlocked,film,4
Q12597087,Park Ho-san,Park Ho-san,Q39059594,Prison Playbook,series,4
Q12597087,Park Ho-san,Park Ho-san,Q43111245,My Mister,series,4
Q12602952,Song Yeong-chang,Song Young-chang,Q100945934,Collectors,film,5
Q12602952,Song Yeong-chang,Song Young-chang,Q13218545,Montage,film,5
Q12602952,Song Yeong-chang,Song Young-chang,Q19941239,First Love,film,5
Q12602952,Song Yeong-chang,Song Young-chang,Q63224822,Jo Pil-ho: The Dawning Rage,film,5
Q12602952,Song Yeong-chang,Song Young-chang,Q79277344,Honest Candidate,film,5
Q12612257,Lee Won-jong,Lee Won-jong,Q107565086,Money Heist: Korea - Joint Economic Area,series,2
Q12612257,Lee Won-jong,Lee Won-jong,Q7195952,Pink,film,2
Q12965580,Jeong U,Jung Woo,Q108916196,Mad For Each Other,series,4
Q12965580,Jeong U,Jung Woo,Q110637991,A Model Family,series,4
Q12965580,Jeong U,Jung Woo,Q118680642,Miracle Brothers,series,4
Q12965580,Jeong U,Jung Woo,Q16172931,Wish,film,4
Q12968338,Moon Ga-young,Moon Ga-young,Q114457789,The Interest of Love,series,2
Q12968338,Moon Ga-young,Moon Ga-young,Q21709963,Island,film,2
Q14630156,Lee Byung-joon,Lee Byung-joon,Q110244733,Reborn Rich,series,2
Q14630156,Lee Byung-joon,Lee Byung-joon,Q483378,Dream High,series,2
Q16180859,Park Ji-yeon,"Park Ji-yeon (actress, born 1988)",Q110637991,A Model Family,series,1
Q19599273,Lee Kyu-ho,,Q107565086,Money Heist: Korea - Joint Economic Area,series,1
Q19939537,Kim Ji-hoon,,Q107565086,Money Heist: Korea - Joint Economic Area,series,1
Q24856592,Lee Yong-nyeo,,Q107565086,Money Heist: Korea - Joint Economic Area,series,1
Q55728409,Kim Chae-eun,,Q108067645,Seoul Vibe,film,1
Q55733967,Jeon Jin-oh,,Q116178439,Unlocked,film,1
Q56259832,Moon Tae-yoo,,Q114457789,The Interest of Love,series,1
Q61959822,Kim Bo-min,,Q110629410,Carter,film,2
Q61959822,Kim Bo-min,,Q114407234,Contorted,film,2
Q85984926,Jeong So-ri,,Q110629410,Carter,film,1
Q105704749,Kang Gil-woo,,Q110244733,Reborn Rich,series,1
Q105705594,Park Ji-hoon,,Q110244733,Reborn Rich,series,1
Q112023048,Seo Jae-hee,,Q110244733,Reborn Rich,series,1
Q112724338,Kil Eun-sung,,Q107565086,Money Heist: Korea - Joint Economic Area,series,1
Q116291125,Lee Dong-hee,,Q110629546,JUNG_E,film,1
Q116291166,Han Woo-yeol,,Q110629546,JUNG_E,film,1
Q468490,Jang Dong-geon,Jang Dong-gun,Q120922062,A Normal Family,film,5
Q468490,Jang Dong-geon,Jang Dong-gun,Q16324124,No Tears for the Dead,film,5
Q468490,Jang Dong-geon,Jang Dong-gun,Q484497,Friend,film,5
Q468490,Jang Dong-geon,Jang Dong-gun,Q5216112,Dangerous Liaisons,film,5
Q468490,Jang Dong-geon,Jang Dong-gun,Q56063639,Arthdal Chronicles,series,5
Q484983,Yoon Jin-seo,Yoon Jin-seo,Q110637991,A Model Family,series,3
Q484983,Yoon Jin-seo,Yoon Jin-seo,Q475693,Oldboy,film,3
Q484983,Yoon Jin-seo,Yoon Jin-seo,Q492142,Beastie Boys,film,3
Q488838,Lee Hyun-woo,"Lee Hyun-woo (actor, born 1993)",Q107565086,Money Heist: Korea - Joint Economic Area,series,2
Q488838,Lee Hyun-woo,"Lee Hyun-woo (actor, born 1993)",Q7444445,"Secretly, Greatly",film,2
Q489475,Yu Ji-tae,Yoo Ji-tae,Q107565086,Money Heist: Korea - Joint Economic Area,series,5
Q489475,Yu Ji-tae,Yoo Ji-tae,Q118366920,Villains,series,5
Q489475,Yu Ji-tae,Yoo Ji-tae,Q3032184,Ditto,film,5
Q489475,Yu Ji-tae,Yoo Ji-tae,Q475693,Oldboy,film,5
Q489475,Yu Ji-tae,Yoo Ji-tae,Q7379999,Running Wild,film,5
Q491329,Jung Hye-young,Jung Hye-young,Q110244733,Reborn Rich,series,2
Q491329,Jung Hye-young,Jung Hye-young,Q59398667,The Crowned Clown,series,2
Q491446,Lee Sung-jae,Lee Sung-jae,Q110629410,Carter,film,3
Q491446,Lee Sung-jae,Lee Sung-jae,Q61095392,Abyss,series,3
Q491446,Lee Sung-jae,Lee Sung-jae,Q65234954,Diary of a Prosecutor,series,3
Q498113,Joo Won,Joo Won,Q110629410,Carter,film,3
Q498113,Joo Won,Joo Won,Q13425770,Good Doctor,series,3
Q498113,Joo Won,Joo Won,Q20944412,Fatal Intuition,film,3
Q624969,Ji Hyeon-u,Ji Hyun-woo,Q107029730,Young Lady and Gentleman,series,2
Q624969,Ji Hyeon-u,Ji Hyun-woo,Q124312197,Beauty and Mr. Romantic,series,2
Q626691,Jung Woong-in,Jung Woong-in,Q108067645,Seoul Vibe,film,3
Q626691,Jung Woong-in,Jung Woong-in,Q17401474,Pinocchio,series,3
Q626691,Jung Woong-in,Jung Woong-in,Q39059594,Prison Playbook,series,3
Q110491647,Joo Hyun-young,Joo Hyun-young,Q110118400,Extraordinary Attorney Woo,series,2
Q110491647,Joo Hyun-young,Joo Hyun-young,Q112312662,Behind Every Star,series,2
Q110115975,Yoon Sang-jeong,Yoon Sang-jeong,Q108486931,Business Proposal,series,1
Q110618364,Lim Jae-hyeok,Im Jae-hyuk,Q96414952,All of Us Are Dead,series,1
Q110878905,Kim Dong-hwi,Kim Dong-hwi,Q110878273,In Our Prime,film,3
Q110878905,Kim Dong-hwi,Kim Dong-hwi,Q115627589,Christmas Carol,film,3
Q110878905,Kim Dong-hwi,Kim Dong-hwi,Q123354208,Troll Factory,film,3
Q112030236,Lee Suk-hyeong,Lee Suk-hyeong,Q105674145,Love and Leashes,film,1
Q292723,Im Su-jeong,Im Soo-jung,Q102273941,Single in Seoul,film,4
Q292723,Im Su-jeong,Im Soo-jung,Q112892327,Cobweb,film,4
Q292723,Im Su-jeong,Im Soo-jung,Q33101662,Mothers,film,4
Q292723,Im Su-jeong,Im Soo-jung,Q5652293,Happiness,film,4
Q242673,Park Min-young,Park Min-young,Q107343177,Forecasting Love and Weather,series,5
Q242673,Park Min-young,Park Min-young,Q113042451,Love in Contract,series,5
Q242673,Park Min-young,Park Min-young,Q51661554,What's Wrong with Secretary Kim,series,5
Q242673,Park Min-young,Park Min-young,Q61360109,Her Private Life,series,5
Q242673,Park Min-young,Park Min-young,Q76598163,When the Weather Is Fine,series,5
Q76823543,Hwang In-youp,Hwang In-youp,Q12605565,The Sound of Magic,series,1
Q105706465,Jeong Soon-won,Jeong Soon-won,Q101083996,The Silent Sea,series,3
Q105706465,Jeong Soon-won,Jeong Soon-won,Q124043194,Connection,series,3
Q105706465,Jeong Soon-won,Jeong Soon-won,Q136243480,The Dream Life of Mr. Kim,series,3
Q12618118,Lee Ji-hoon,"Lee Ji-hoon (actor, born 1988)",Q118970581,My Worst Neighbor,film,4
Q12618118,Lee Ji-hoon,"Lee Ji-hoon (actor, born 1988)",Q132153221,The Noisy Mansion,film,4
Q12618118,Lee Ji-hoon,"Lee Ji-hoon (actor, born 1988)",Q16734496,A Hard Day,film,4
Q12618118,Lee Ji-hoon,"Lee Ji-hoon (actor, born 1988)",Q24698311,The Legend of the Blue Sea,series,4
Q13439232,Kim Kwang-kyu,Kim Kwang-kyu (actor),Q108486931,Business Proposal,series,2
Q13439232,Kim Kwang-kyu,Kim Kwang-kyu (actor),Q17401474,Pinocchio,series,2
Q16090396,Woohee,Bae Woo-hee,Q108486931,Business Proposal,series,1
Q16176321,Heo Jeong-eun,Heo Jung-eun,Q16734496,A Hard Day,film,1
Q18328892,Yoon Chan-yeong,Yoon Chan-young,Q96414952,All of Us Are Dead,series,1
Q19794922,Lee Soo-kyung,"Lee Soo-kyung (actress, born 1996)",Q105360413,Law School,series,3
Q19794922,Lee Soo-kyung,"Lee Soo-kyung (actress, born 1996)",Q106614348,Miracle: Letters to the President,film,3
Q19794922,Lee Soo-kyung,"Lee Soo-kyung (actress, born 1996)",Q108101745,Yaksha: Ruthless Operations,film,3
Q20444493,Jang In-sub,Jang In-sub,Q16734496,A Hard Day,film,1
Q22973125,Kim Min-kyu,Kim Min Gue,Q108486931,Business Proposal,series,1
Q27952231,Park Kyung-hye,Park Kyung-hye,Q107208538,Escape from Mogadishu,film,2
Q27952231,Park Kyung-hye,Park Kyung-hye,Q30115167,The Drug King,film,2
Q28699635,Ahn Seung-gyun,Ahn Seung-gyun,Q105674145,Love and Leashes,film,1
Q625534,Chun Ho-jin,Chun Ho-jin,Q110245384,My Liberation Notes,series,2
Q625534,Chun Ho-jin,Chun Ho-jin,Q13425770,Good Doctor,series,2
Q3703167,Jeon Hye-jin,Jeon Hae-jin,Q110245384,My Liberation Notes,series,1
Q6677405,Kim Hyeon-sook,Kim Hyun-sook,Q108486931,Business Proposal,series,2
Q6677405,Kim Hyeon-sook,Kim Hyun-sook,Q15708907,Miss Granny,film,2
Q6680791,Kim Bo-ra,Kim Bo-ra,Q105674145,Love and Leashes,film,3
Q6680791,Kim Bo-ra,Kim Bo-ra,Q123370376,Like Flowers in Sand,series,3
Q6680791,Kim Bo-ra,Kim Bo-ra,Q126416080,Black Out,series,3
Q6820954,Song Jae-lim,Song Jae-rim,Q108101745,Yaksha: Ruthless Operations,film,2
Q6820954,Song Jae-lim,Song Jae-rim,Q111752918,Good Morning,film,2
Q9130908,Jo Yun-seo,Jo Yun-seo,Q110878273,In Our Prime,film,1
Q10802388,Oh Se-hun,Sehun,Q97338678,The Pirates: The Last Royal Treasure,film,1
Q12587761,Kim Sung-cheol,Kim Sung-cheol,Q107474096,Our Beloved Summer,series,4
Q12587761,Kim Sung-cheol,Kim Sung-cheol,Q123354208,Troll Factory,film,4
Q12587761,Kim Sung-cheol,Kim Sung-cheol,Q135437367,Project Y,film,4
Q12587761,Kim Sung-cheol,Kim Sung-cheol,Q89175873,Search Out,film,4
Q12589788,Nam Da-reum,Nam Da-reum,Q12605565,The Sound of Magic,series,3
Q12589788,Nam Da-reum,Nam Da-reum,Q85985072,The 8th Night,film,3
Q12589788,Nam Da-reum,Nam Da-reum,Q97216877,Sinkhole,film,3
Q31179557,Kim So-jin,Kim So-jin,Q107208538,Escape from Mogadishu,film,4
Q31179557,Kim So-jin,Kim So-jin,Q107864287,Through the Darkness,series,4
Q31179557,Kim So-jin,Kim So-jin,Q30115167,The Drug King,film,4
Q31179557,Kim So-jin,Kim So-jin,Q78730189,The Man Standing Next,film,4
Q43088992,Song Won-seok,Song Won-seok,Q108486931,Business Proposal,series,1
Q55733965,Jeon Mi-do,Jeon Mi-do,Q108306908,Thirty-Nine,series,4
Q55733965,Jeon Mi-do,Jeon Mi-do,Q124043194,Connection,series,4
Q55733965,Jeon Mi-do,Jeon Mi-do,Q66991809,Metamorphosis,film,4
Q55733965,Jeon Mi-do,Jeon Mi-do,Q83625648,Hospital Playlist,series,4
Q57074219,Choi Byung-chan,Choi Byung-chan,Q106466324,The King's Affection,series,2
Q57074219,Choi Byung-chan,Choi Byung-chan,Q108486931,Business Proposal,series,2
Q62089249,Cho Yi-hyun,Cho Yi-hyun,Q120533831,The Matchmakers,series,3
Q62089249,Cho Yi-hyun,Cho Yi-hyun,Q66991809,Metamorphosis,film,3
Q62089249,Cho Yi-hyun,Cho Yi-hyun,Q96414952,All of Us Are Dead,series,3
Q65159194,Nam Yoon-su,Nam Yoon-su,Q106466324,The King's Affection,series,1
Q105706801,Hong Seo-hui,,Q12605565,The Sound of Magic,series,1
Q484338,Lee Ki-woo,Lee Ki-woo,Q110245384,My Liberation Notes,series,2
Q484338,Lee Ki-woo,Lee Ki-woo,Q117431043,Knight Flower,series,2
Q488090,Lee Kwang-soo,Lee Kwang-soo,Q30645886,The Accidental Detective 2,film,3
Q488090,Lee Kwang-soo,Lee Kwang-soo,Q97216877,Sinkhole,film,3
Q488090,Lee Kwang-soo,Lee Kwang-soo,Q97338678,The Pirates: The Last Royal Treasure,film,3
Q489006,Uee,Uee,Q109342743,Ghost Doctor,series,1
Q489604,Yang Dong-geun,Yang Dong-geun,Q108101745,Yaksha: Ruthless Operations,film,4
Q489604,Yang Dong-geun,Yang Dong-geun,Q17254818,The Three Musketeers,series,4
Q489604,Yang Dong-geun,Yang Dong-geun,Q3790042,I Am Sam,series,4
Q489604,Yang Dong-geun,Yang Dong-geun,Q5594912,Grand Prix,film,4
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q115100579,Payback: Money and Power,series,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q117793835,Sleep,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q117842179,Project Silence,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q16734496,A Hard Day,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q22974211,A Special Lady,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q43111245,My Mister,series,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q61448040,Parasite,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q63224822,Jo Pil-ho: The Dawning Rage,film,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q65234954,Diary of a Prosecutor,series,10
Q489681,Lee Sun-kyun,Lee Sun-kyun,Q85986884,Kingmaker,film,10
Q496846,Lee Joon,Lee Joon,Q101083996,The Silent Sea,series,3
Q496846,Lee Joon,Lee Joon,Q109313195,Bulgasal: Immortal Souls,series,3
Q496846,Lee Joon,Lee Joon,Q17401474,Pinocchio,series,3
Q380123,Kim Hee-chul,Kim Hee-chul,Q4854249,Band of Brothers,series,1
Q402179,Ahn Sung-ki,Ahn Sung-ki,Q111914907,Cassiopeia,film,4
Q402179,Ahn Sung-ki,Ahn Sung-ki,Q49729,The Housemaid,film,4
Q402179,Ahn Sung-ki,Ahn Sung-ki,Q56461564,The Divine Fury,film,4
Q402179,Ahn Sung-ki,Ahn Sung-ki,Q7745847,The Last Knights,film,4
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q107639992,Kingdom: Ashin of the North,film,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q24698311,The Legend of the Blue Sea,series,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q31179387,Jirisan,series,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q3943872,The Berlin File,film,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q483166,My Sassy Girl,film,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q492485,The Thieves,film,7
Q253626,Jun Ji-hyun,Jun Ji-hyun,Q7771529,The Uninvited,film,7
Q483041,Changmin,Max Changmin,Q15768419,Mimi,series,1
Q486338,Yeo Jin-goo,Yeo Jin-goo,Q30115075,1987: When the Day Comes,film,5
Q486338,Yeo Jin-goo,Yeo Jin-goo,Q55603107,My Absolute Boyfriend,series,5
Q486338,Yeo Jin-goo,Yeo Jin-goo,Q59398667,The Crowned Clown,series,5
Q486338,Yeo Jin-goo,Yeo Jin-goo,Q61981835,Hotel del Luna,series,5
Q486338,Yeo Jin-goo,Yeo Jin-goo,Q97214444,Beyond Evil,series,5
Q488864,Kim Sun-a,Kim Sun-a,Q116183661,Queen of the Masks,series,5
Q488864,Kim Sun-a,Kim Sun-a,Q17497500,The Five,film,5
Q488864,Kim Sun-a,Kim Sun-a,Q21780588,Operation Chromite,film,5
Q488864,Kim Sun-a,Kim Sun-a,Q487101,Scent of a Woman,series,5
Q488864,Kim Sun-a,Kim Sun-a,Q8052973,Yesterday,film,5
Q489067,Kim Seung-woo,Kim Seung-woo,Q496296,Iris,series,3
Q489067,Kim Seung-woo,Kim Seung-woo,Q572866,Heaven’s Soldiers,film,3
Q489067,Kim Seung-woo,Kim Seung-woo,Q8052973,Yesterday,film,3
Q491143,Choi Min-soo,Choi Min-soo,Q50716289,Lawless Lawyer,series,2
Q491143,Choi Min-soo,Choi Min-soo,Q8052973,Yesterday,film,2
Q24862119,Lee Tae-sun,Lee Tae-sun,Q55038915,My ID is Gangnam Beauty,series,2
Q24862119,Lee Tae-sun,Lee Tae-sun,Q61981835,Hotel del Luna,series,2
Q28700269,Kang Hong-seok,Kang Hong-seok,Q61981835,Hotel del Luna,series,1
Q31179298,Park Yoo-na,Park You-na,Q108933112,Rookie Cops,series,3
Q31179298,Park Yoo-na,Park You-na,Q55038915,My ID is Gangnam Beauty,series,3
Q31179298,Park Yoo-na,Park You-na,Q61981835,Hotel del Luna,series,3
Q17963974,Kim Dae-myung,Kim Dae-myung,Q20780511,Inside Men,film,4
Q17963974,Kim Dae-myung,Kim Dae-myung,Q30115167,The Drug King,film,4
Q17963974,Kim Dae-myung,Kim Dae-myung,Q83625648,Hospital Playlist,series,4
Q17963974,Kim Dae-myung,Kim Dae-myung,Q97961602,Stone Skipping,film,4
Q110116251,Jung Bo-Min,Jung Bo-min,Q135225888,Last Summer,series,1
Q117133672,Kwon Areum,Kwon Ah-reum,Q135225888,Last Summer,series,1
Q491792,Park Si-yeon,Park Si-yeon,Q496555,My Girl,series,2
Q491792,Park Si-yeon,Park Si-yeon,Q7745847,The Last Knights,film,2
Q552176,Steven Yeun,Steven Yeun,Q112977213,Mickey 17,film,1
Q1143714,Tsuyoshi Ihara,Tsuyoshi Ihara,Q7745847,The Last Knights,film,1
Q2812455,Lee David,Lee David,Q105360413,Law School,series,5
Q2812455,Lee David,Lee David,Q18170264,Pluto,film,5
Q2812455,Lee David,Lee David,Q61100936,Svaha: The Sixth Finger,film,5
Q2812455,Lee David,Lee David,Q61981835,Hotel del Luna,series,5
Q2812455,Lee David,Lee David,Q65283099,Itaewon Class,series,5
Q10852064,P.O,P.O,Q113107162,New Normal,film,3
Q10852064,P.O,P.O,Q124749480,Good Partner,series,3
Q10852064,P.O,P.O,Q61981835,Hotel del Luna,series,3
Q10855807,Kim Roe-ha,Kim Roi-ha,Q107639992,Kingdom: Ashin of the North,film,1
Q11269962,Jung Dong-hwan,Jung Dong-hwan,Q115858816,12.12: The Day,film,2
Q11269962,Jung Dong-hwan,Jung Dong-hwan,Q61981835,Hotel del Luna,series,2
Q12619875,Choi Jin-ho,Choi Jin-ho (actor),Q32846647,Mr. Sunshine,series,2
Q12619875,Choi Jin-ho,Choi Jin-ho (actor),Q85985072,The 8th Night,film,2
Q15652571,Lee Eol,,Q109743680,The Policeman's Lineage,film,2
Q15652571,Lee Eol,,Q85985072,The 8th Night,film,2
Q490452,Han Suk-kyu,Han Suk-kyu,Q124619385,Doubt,series,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q14480218,White Night,film,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q16162683,Solace,film,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q23994924,The Prison,film,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q27067918,Dr. Romantic,series,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q3943872,The Berlin File,film,7
Q490452,Han Suk-kyu,Han Suk-kyu,Q63313397,Watcher,series,7
Q491482,Lee Chun-hee,Lee Chun-hee,Q20444599,Barbie,film,1
Q625588,Jang Shin-young,Jang Shin-young,Q483307,Red Eye,film,2
Q625588,Jang Shin-young,Jang Shin-young,Q61017351,Babel,series,2
Q7138143,Park Won-sang,Park Won-sang,Q115858816,12.12: The Day,film,4
Q7138143,Park Won-sang,Park Won-sang,Q3809340,Miracle in Cell No. 7,film,4
Q7138143,Park Won-sang,Park Won-sang,Q6978317,National Security,film,4
Q7138143,Park Won-sang,Park Won-sang,Q7771529,The Uninvited,film,4
Q15972890,Seo Kang-jun,Seo Kang-joon,Q63313397,Watcher,series,2
Q15972890,Seo Kang-jun,Seo Kang-joon,Q76598163,When the Weather Is Fine,series,2
Q169717,Kim Jae-joong,Kim Jae-joong,Q121031348,Bad Memory Eraser,series,2
Q169717,Kim Jae-joong,Kim Jae-joong,Q18575710,Spy,series,2
Q482800,Jung Jae-young,Jung Jae-young,Q29378096,Dual,series,2
Q482800,Jung Jae-young,Jung Jae-young,Q5176830,Countdown,film,2
Q85428503,Choi Jung-woon,,Q85438284,Moving On,film,1
Q97657551,Park Hyeon-yeong,,Q85438284,Moving On,film,1
Q97657570,Yang Heung-joo,,Q85438284,Moving On,film,1
Q109455942,Park Sang-nam,Park Sang-nam,Q110443756,Military Prosecutor Doberman,series,1
Q115509432,Kim Woo-seok,Kim Woo-seok (actor),Q110443756,Military Prosecutor Doberman,series,1
Q22952,Noh Hong-chul,Noh Hong-chul,Q486639,Heroes,series,1
Q483363,Ok Taec-yeon,Ok Taec-yeon,Q101252455,Vincenzo,series,2
Q483363,Ok Taec-yeon,Ok Taec-yeon,Q483378,Dream High,series,2
Q483858,Oh Man-seok,Oh Man-seok,Q27951988,DETOUR,film,2
Q483858,Oh Man-seok,Oh Man-seok,Q65258113,Crash Landing on You,series,2
Q485773,Ryu Deok-hwan,Ryu Deok-hwan,Q4189052,My Son,film,1
Q485784,Ha Seok-jin,Ha Seok-jin,Q136091871,To My Beloved Thief,series,2
Q485784,Ha Seok-jin,Ha Seok-jin,Q65258113,Crash Landing on You,series,2
Q490092,Kim Sang-kyung,Kim Sang-kyung,Q111459956,"Poong, the Joseon Psychiatrist",series,5
Q490092,Kim Sang-kyung,Kim Sang-kyung,Q13218545,Montage,film,5
Q490092,Kim Sang-kyung,Kim Sang-kyung,Q19627582,The Deal,film,5
Q490092,Kim Sang-kyung,Kim Sang-kyung,Q30612786,The Vanished,film,5
Q490092,Kim Sang-kyung,Kim Sang-kyung,Q59398667,The Crowned Clown,series,5
Q20445469,Yoon Bok-in,Yoon Bok-in,Q101252455,Vincenzo,series,1
Q21825182,Choi Sung-won,Choi Sung-won (actor),Q115904584,The Assassin,film,4
Q21825182,Choi Sung-won,Choi Sung-won (actor),Q19657395,Reply 1988,series,4
Q21825182,Choi Sung-won,Choi Sung-won (actor),Q55038915,My ID is Gangnam Beauty,series,4
Q21825182,Choi Sung-won,Choi Sung-won (actor),Q55603107,My Absolute Boyfriend,series,4
Q18605687,Lee Hang-na,Lee Hang-na,Q101252455,Vincenzo,series,1
Q18648189,Ryu Hye-young,Ryu Hye-young,Q105360413,Law School,series,3
Q18648189,Ryu Hye-young,Ryu Hye-young,Q19657395,Reply 1988,series,3
Q18648189,Ryu Hye-young,Ryu Hye-young,Q20944412,Fatal Intuition,film,3
Q18733514,Jang So-yeon,Jang So-yeon,Q22972803,The Wailing,film,3
